source,target,ate,p_adj
nary-reassociate,instcombine,0.010997329608600503,7.185950726153184e-10
scalarizer,instcombine,0.018564082258866965,2.0437262582793083e-25
vector-combine,instcombine,0.011828194315148255,3.503552779492966e-11
always-inline,instcombine,0.012331197659393722,4.015324622970548e-12
globalsplit,instcombine,0.012889087115244058,2.811392612155841e-13
lowerswitch,instcombine,0.010875630087544608,1.142205891382672e-09
early-cse-memssa,instcombine,0.010161290694423064,4.19761982528613e-10
simple-loop-unswitch,instcombine,0.011671545544793993,5.888758433039291e-11
loop-versioning,instcombine,0.016148971305984194,6.96949800865358e-20
loop-flatten,instcombine,0.009415988761032335,2.0991720601539267e-07
loop-reroll,instcombine,0.013393048795986684,2.50065406766597e-14
loop-instsimplify,instcombine,0.011316900048988221,2.2296072039611353e-10
loop-simplifycfg,instcombine,0.011969905940222292,1.321183109848843e-11
loop-predication,instcombine,0.01207237257173327,1.113655472421257e-11
speculative-execution,instcombine,0.009035926827277219,6.441514583800546e-07
partially-inline-libcalls,instcombine,0.011533881425906334,8.06239160841567e-11
load-store-vectorizer,instcombine,0.00937691075829783,2.226527134984743e-07
iroutliner,instcombine,0.007116791191992433,6.659113397748912e-05
global-merge,instcombine,0.012533421625795238,1.3084792239445138e-12
break-crit-edges,instcombine,0.013707464433275196,9.32869000164167e-15
unreachableblockelim,instcombine,0.011716071827304941,6.137903656900388e-11
tailcallelim,simplifycfg,0.021637789454267753,4.057112913815735e-34
reassociate,simplifycfg,0.00768566355721001,0.0001719373490622473
memcpyopt,simplifycfg,0.008089499407628153,7.145220596444589e-05
sccp,simplifycfg,0.006404023984749874,0.0021210057990147797
dce,simplifycfg,0.007265687712959434,0.00040626647089274555
adce,simplifycfg,0.008884223246884204,8.459758142977168e-06
jump-threading,simplifycfg,0.0056488841274341395,0.008594817217659007
loop-idiom,simplifycfg,0.008678776556053702,1.638602208777047e-05
loop-deletion,simplifycfg,0.006830069688010754,0.0010854282339629782
gvn-hoist,simplifycfg,0.007978919847458299,7.875526542319318e-05
newgvn,simplifycfg,0.005137757877371918,0.005079320904353897
mergereturn,simplifycfg,0.010159682872120102,2.6323210960984353e-07
globalopt,simplifycfg,0.0055834037631457,0.010119295467626245
strip-dead-prototypes,simplifycfg,0.010108908203627587,3.6000101636136466e-07
indvars,simplifycfg,0.005826770957002625,0.00653562367502321
