pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
function-attrs,sroa,0.004370629370629371,0.0011954955733223351,1144,9.547585834527972,0.0020021257075080222,0.002202928875812662,True,True
function-attrs,constmerge,0.0055147058823529415,0.001192522770776505,1088,16.828541325410875,4.091332402911272e-05,0.0001637492296523602,True,True
function-attrs,simplifycfg,0.004633920296570899,0.001195279065620542,1079,10.563730711616408,0.0011532819825845395,0.001997390156196022,True,True
function-attrs,gvn,0.0047169811320754715,0.0011952157935647798,1060,10.886087714276046,0.0009688926434766059,0.001997390156196022,True,True
function-attrs,loop-rotate,0.005429864253393665,0.0011925792591519313,1105,16.425867328664104,5.059012736815007e-05,0.00016552734656421033,True,True
function-attrs,lower-expect,0.00458295142071494,0.0011953190303705767,1091,10.366327561031701,0.0012833458039884676,0.001997390156196022,True,True
function-attrs,slp-vectorizer,0.007366482504604052,0.0011869436201780415,1086,34.33646946236141,4.636123001281699e-09,9.60707710821152e-08,True,True
function-attrs,irce,0.004492362982929021,0.0011953923060204303,1113,10.016277197189458,0.001551627790292573,0.0020523303751032967,True,True
function-attrs,iroutliner,0.004230118443316413,0.0011956221833900487,1182,9.00924055473705,0.0026861801290167194,0.0026934010433420333,True,True
deadargelim,simplifycfg,0.004686035613870665,0.0011952391035428113,1067,10.765895260791467,0.0010338754315303755,0.001997390156196022,True,True
deadargelim,memcpyopt,0.004299226139294927,0.0011955588750041802,1163,9.273646046868533,0.002324744704119712,0.0024154032719683914,True,True
