source,target,ate,p_adj
loop-simplifycfg,correlated-propagation,0.005319690905574714,0.045375593789401855
break-crit-edges,correlated-propagation,0.009259034563002977,6.562093061753929e-05
mem2reg,simplifycfg,0.015175125039869453,5.263080743715224e-16
dse,mem2reg,0.005025757165005862,0.03170222771232708
mem2reg,jump-threading,0.010917059099933568,4.54869520360175e-08
mem2reg,gvn,0.022314160421265217,1.620213329847489e-31
mem2reg,early-cse,0.00562859116424147,0.011420586675284046
mergereturn,mem2reg,0.005171594932468326,0.03392722957763256
libcalls-shrinkwrap,mem2reg,0.005181574550260526,0.024961639590211852
loop-reduce,mem2reg,0.008094452116925055,0.00020331746705107775
loop-unroll,mem2reg,0.04053497269036577,1.0555804313347376e-80
mem2reg,loop-rotate,0.005744753870250308,0.01669508814747809
inferattrs,mem2reg,0.005656468541976434,0.010654525345285954
mem2reg,licm,0.0166920679259443,2.1247528195618106e-15
loop-simplify,mem2reg,0.0051926927127828315,0.0302405390423867
loop-vectorize,mem2reg,0.07764571470408099,1.9219666507942377e-171
scalarizer,mem2reg,0.007295825094937147,0.0026974148604932665
loop-versioning,mem2reg,0.01978726779044293,2.3329978979408115e-18
mem2reg,iroutliner,0.006614593167847127,0.004220711582132662
break-crit-edges,mem2reg,0.009845119910067812,1.7281259905896184e-06
deadargelim,sroa,0.006083051863234823,0.007605366762956107
sroa,simplifycfg,0.014053824800064674,7.7008331272194e-14
sroa,jump-threading,0.011317704767690673,2.597343837419451e-08
sroa,gvn,0.022857947678837254,4.644672256357557e-33
sroa,early-cse,0.008677618601942938,2.329726715154992e-05
loop-reduce,sroa,0.01015346542558021,1.592792615907484e-06
loop-unroll,sroa,0.03678054644665707,3.9813998166633036e-68
sroa,loop-rotate,0.005270505487956045,0.02742997078207925
partial-inliner,sroa,0.005032067308736843,0.03663223242639243
sroa,licm,0.01960330497207602,1.3073390142887924e-21
loop-vectorize,sroa,0.0816270823739299,7.231992448407324e-195
loop-interchange,sroa,0.005323937744685092,0.02424260889116617
loop-load-elim,sroa,0.005247378650941936,0.02268727256649649
scalarizer,sroa,0.00599827085276855,0.016129862101008082
loop-versioning,sroa,0.015703046219638694,1.843612907898652e-12
loop-reroll,sroa,0.005188765290325359,0.03421960182319776
sroa,iroutliner,0.006736276857681633,0.002339732933088695
break-crit-edges,sroa,0.009084892101529851,6.194899039595419e-06
constmerge,instsimplify,0.0086412946327179,0.00019918258911685814
function-attrs,instsimplify,0.005921478104169542,0.020118450443989428
globaldce,instsimplify,0.00730410863751102,0.001722163266736321
