source,target,ate,p_adj
loop-load-elim,jump-threading,0.005365781850586504,4.471763220035168e-07
loop-sink,jump-threading,0.007526332059654917,6.325558595436951e-13
loop-unroll-and-jam,jump-threading,0.008240875109873813,2.2154937373639287e-15
hotcoldsplit,jump-threading,0.006952584750366031,2.273982304185397e-11
irce,jump-threading,0.006742727818559335,1.9108627744953154e-10
nary-reassociate,jump-threading,0.007084614000443745,1.505849347802798e-11
scalarizer,jump-threading,0.007602992175916257,6.459098154764248e-13
vector-combine,jump-threading,0.00570401708959567,5.9405419211000823e-08
always-inline,jump-threading,0.005815976734148687,3.369416883716845e-08
globalsplit,jump-threading,0.006253909899161858,2.824141237575665e-09
lowerswitch,jump-threading,0.006072027312572448,2.0415375691149158e-08
early-cse-memssa,jump-threading,0.0084240154972402,4.8338782238995796e-21
simple-loop-unswitch,jump-threading,0.007514148541126753,7.823136355683779e-13
loop-versioning,jump-threading,0.013074588078568039,6.236761279648392e-33
loop-flatten,jump-threading,0.007112386487745148,1.132753505556999e-11
loop-reroll,jump-threading,0.005772765383544209,4.06417582840725e-08
loop-instsimplify,jump-threading,0.007869226599930779,1.0971317225426182e-14
loop-simplifycfg,jump-threading,0.008311346971230149,9.88135368138022e-16
loop-predication,jump-threading,0.007770290445207828,4.4963139022089344e-14
speculative-execution,jump-threading,0.0064893870722432245,8.717436913563035e-10
partially-inline-libcalls,jump-threading,0.006429874421947701,6.887555113730789e-10
load-store-vectorizer,jump-threading,0.008672541824718327,2.1837170449402455e-17
global-merge,jump-threading,0.006147575612815592,5.063212501418962e-09
break-crit-edges,jump-threading,0.02823352200522561,2.036231578630258e-170
unreachableblockelim,jump-threading,0.0055607943182438,1.576130488407164e-07
loop-idiom,gvn,0.006243356255335009,9.424405744466099e-11
loop-idiom,early-cse,0.006322197965503484,3.095177502002767e-10
loop-unroll,loop-idiom,0.00904390319289966,1.3183153925465501e-16
loop-vectorize,loop-idiom,0.030756264089869534,1.6896854809277384e-142
loop-versioning,loop-idiom,0.007574890301443593,2.1753466595424225e-11
break-crit-edges,loop-idiom,0.007025931289461329,4.968620865414448e-11
loop-deletion,gvn,0.0064035402137250785,1.1265984484772686e-11
loop-deletion,early-cse,0.005961829500833515,3.8836504364310596e-09
loop-unroll,loop-deletion,0.01040899460785727,2.6285632920702336e-21
loop-deletion,attributor,0.005982282767225844,2.7242396557806074e-09
loop-vectorize,loop-deletion,0.03143920547396528,6.204046989504213e-147
loop-versioning,loop-deletion,0.008857012917292073,4.568725980553082e-15
break-crit-edges,loop-deletion,0.0074757119762092206,2.4068754891747747e-12
gvn-sink,gvn,0.007185508761083814,1.1470876437489086e-14
newgvn,gvn,0.0055655092756182745,4.057998954067663e-09
mergereturn,gvn,0.006192151979584726,1.1348182971834265e-10
indvars,gvn,0.007081986356386072,6.041963701419122e-14
mergeicmps,gvn,0.005151066804741589,8.28412042882534e-08
separate-const-offset-from-gep,gvn,0.00762395346552136,8.735541734155007e-16
libcalls-shrinkwrap,gvn,0.0067140466935888266,1.409848545646302e-12
flattencfg,gvn,0.005951562714403724,4.729111423040448e-10
loop-reduce,gvn,0.018322078310801126,1.726666052268872e-86
loop-unroll,gvn,0.04165184672162209,0.0
partial-inliner,gvn,0.007467236583767745,3.125552322440863e-15
lower-expect,gvn,0.00528247460774689,4.014149453892611e-08
alignment-from-assumptions,gvn,0.005594766996894374,9.555423230993636e-09
gvn,attributor,0.026826110660632063,1.4177953259302317e-209
inferattrs,gvn,0.006461415099907997,1.1117219816781159e-11
called-value-propagation,gvn,0.007149311439511141,6.313009863472614e-14
licm,gvn,0.02104499490592543,1.6975643020421127e-97
loop-simplify,gvn,0.005078470933832013,1.4684472975136445e-07
float2int,gvn,0.0056246155227381855,5.732595308672246e-09
inline,gvn,0.005481745311620545,1.6030659059411232e-08
sink,gvn,0.007436668252751133,4.311317382087837e-15
loop-vectorize,gvn,0.06386128471800567,0.0
slp-vectorizer,gvn,0.0058598358582399035,8.018013225685876e-10
dfa-jump-threading,gvn,0.00606362223115231,2.8288878971505296e-10
mldst-motion,gvn,0.005485647948588579,1.1227428994633745e-08
slsr,gvn,0.00553292488062157,9.114225535383665e-09
loop-interchange,gvn,0.0052610109342629,5.152174226079241e-08
loop-distribute,gvn,0.00613998352376377,1.0358008504602784e-10
loop-sink,gvn,0.005856645031653673,9.681965167160124e-10
loop-unroll-and-jam,gvn,0.006243626934995805,1.2838254072687488e-10
hotcoldsplit,gvn,0.005102716185337974,1.20453657137032e-07
irce,gvn,0.00624923247568282,6.043485521710501e-11
scalarizer,gvn,0.008560492494292082,1.5313516392003877e-18
vector-combine,gvn,0.005706011770564567,2.3217188650887217e-09
lowerswitch,gvn,0.006285755001345095,1.6518453253468686e-10
early-cse-memssa,gvn,0.015714918225016417,4.708706082885075e-67
simple-loop-unswitch,gvn,0.006645967610144576,3.716983174642622e-12
loop-versioning,gvn,0.016281972008155066,1.8286038819216266e-59
loop-flatten,gvn,0.007989028600802695,4.62241516431118e-17
loop-reroll,gvn,0.007090268024043056,1.3778153600405153e-13
loop-instsimplify,gvn,0.006903878892158155,2.627764387743651e-13
loop-simplifycfg,gvn,0.005696118501714753,2.728839547733418e-09
loop-predication,gvn,0.00568288215353685,2.195026130038017e-09
speculative-execution,gvn,0.007080591029395511,1.319254405109175e-13
load-store-vectorizer,gvn,0.006084390491963576,1.417077262950665e-10
global-merge,gvn,0.005319856492109698,4.3825128612905277e-08
break-crit-edges,gvn,0.012824505348335291,5.167749183057398e-43
loop-unroll,gvn-hoist,0.012323237190293601,6.137637604380195e-31
gvn-hoist,attributor,0.005012813392947402,4.784541504849273e-07
loop-vectorize,gvn-hoist,0.03311789469606513,5.919250122598414e-168
loop-versioning,gvn-hoist,0.00803425768371785,5.316338417189806e-13
break-crit-edges,gvn-hoist,0.008845588635479407,1.6030989763569736e-17
gvn-sink,early-cse,0.00701801896004961,4.421660588971005e-13
loop-reduce,gvn-sink,0.005895807209288617,1.8289682033433394e-08
loop-unroll,gvn-sink,0.014260849068716497,2.9415436069981433e-41
gvn-sink,attributor,0.005480298463935329,2.2053637850111648e-08
loop-vectorize,gvn-sink,0.03071242120272305,3.485771131276542e-148
loop-versioning,gvn-sink,0.006827209621764252,7.119743403038843e-10
break-crit-edges,gvn-sink,0.006295167567488047,1.7194173426749753e-09
loop-unroll,newgvn,0.010701953214790283,1.717740266219874e-29
newgvn,attributor,0.016753284744148,1.0998825727772882e-84
loop-vectorize,newgvn,0.039168542732012146,9.18478915457163e-284
loop-versioning,newgvn,0.0073825282567177575,7.341577845753977e-14
break-crit-edges,newgvn,0.006299108491094607,8.948049741677383e-12
globalopt,early-cse,0.005837072516540365,7.835481477605834e-09
indvars,early-cse,0.005888778236322112,1.934385392334649e-09
separate-const-offset-from-gep,early-cse,0.007743233137090522,9.418035408283762e-15
libcalls-shrinkwrap,early-cse,0.005409173482649188,7.510714132587815e-08
loop-reduce,early-cse,0.009994266430037979,1.7191255982669794e-24
loop-unroll,early-cse,0.01896482114784992,6.309965552667095e-79
loop-rotate,early-cse,0.006689993450940901,1.075848554507525e-10
partial-inliner,early-cse,0.005932539096189404,3.917652940813355e-09
inferattrs,early-cse,0.005175669964428642,3.8311273075154867e-07
licm,early-cse,0.012709158367277151,1.9843402998018566e-31
sink,early-cse,0.006484900581874731,8.390826918729991e-11
loop-vectorize,early-cse,0.04135060345778463,9.81142736641012e-285
slp-vectorizer,early-cse,0.0052776735423426535,1.6559841366539347e-07
callsite-splitting,early-cse,0.005757128413510615,1.0086446211384899e-08
dfa-jump-threading,early-cse,0.005638898734248443,2.139918651303669e-08
consthoist,early-cse,0.006771875596046084,1.2432420738291204e-11
slsr,early-cse,0.006069384070847839,1.2924037016786761e-09
loop-interchange,early-cse,0.005960066479178239,3.1871451548925874e-09
loop-load-elim,early-cse,0.0056069516742758285,2.1730737855225738e-08
loop-sink,early-cse,0.00656416300126067,5.349855659803231e-11
loop-unroll-and-jam,early-cse,0.0071916208467665554,6.542204753346826e-13
hotcoldsplit,early-cse,0.005527473558510243,3.369416883716845e-08
irce,early-cse,0.007901193260582084,1.87263268642791e-15
scalarizer,early-cse,0.007117114455363338,2.34003430676663e-12
vector-combine,early-cse,0.005754714858400678,8.740486150582032e-09
always-inline,early-cse,0.005984294974367865,2.73704942423578e-09
globalsplit,early-cse,0.0059291777884388774,3.0113167358535966e-09
lowerswitch,early-cse,0.005066783153229337,1.1141982959283876e-06
early-cse-memssa,early-cse,0.0068821631247312776,4.6676705347991375e-14
simple-loop-unswitch,early-cse,0.006001364325521674,1.894305650826542e-09
loop-versioning,early-cse,0.014075117457985287,5.542298443665475e-41
loop-flatten,early-cse,0.00630072372925955,2.788630157283134e-10
loop-reroll,early-cse,0.006596243625266507,4.056480192143467e-11
loop-simplifycfg,early-cse,0.005429363230992745,7.535016327443323e-08
loop-predication,early-cse,0.006049466727445663,1.3468572225537947e-09
speculative-execution,early-cse,0.0056616734101090915,2.600498502318658e-08
load-store-vectorizer,early-cse,0.005051618792580037,4.781539890839275e-07
break-crit-edges,early-cse,0.012364225739556589,2.9751883603465356e-36
loop-unroll,mergereturn,0.012580982531438412,2.804196423182825e-31
loop-vectorize,mergereturn,0.03284466703083627,4.832957213149218e-159
loop-versioning,mergereturn,0.010235229322040296,7.801102206032744e-20
break-crit-edges,mergereturn,0.008384527967761679,2.9857559710891847e-15
loop-unroll,globalopt,0.013648215995603452,8.61278006279491e-38
globalopt,attributor,0.005819377120607372,6.977723797552119e-09
loop-vectorize,globalopt,0.028293102723781216,8.991743769164892e-123
loop-versioning,globalopt,0.007893726990243988,1.972080539473209e-12
break-crit-edges,globalopt,0.0064983479200325656,1.0980658553467125e-09
loop-reduce,strip-dead-prototypes,0.005420216464769145,5.268567595736372e-07
loop-unroll,strip-dead-prototypes,0.012443450324545358,5.881335222673764e-31
strip-dead-prototypes,attributor,0.007405327539407425,1.0033764021204647e-13
loop-vectorize,strip-dead-prototypes,0.02992698911876751,4.773888333309748e-134
loop-versioning,strip-dead-prototypes,0.008696995400252427,1.716297124523557e-14
break-crit-edges,strip-dead-prototypes,0.007561734490037608,1.6096644925687938e-12
loop-unroll,indvars,0.00890099675819861,2.365505875198688e-16
indvars,loop-rotate,0.0055178446408294946,6.455724485612618e-07
indvars,attributor,0.005079712121610791,4.1441792436722887e-07
loop-vectorize,indvars,0.02968033834664241,1.3309653519989097e-140
loop-versioning,indvars,0.00782119450615365,1.1533178753658034e-12
loop-unroll,mergeicmps,0.010021652730002273,1.9867878379462833e-20
loop-vectorize,mergeicmps,0.03187025466393567,2.633485401865665e-157
loop-versioning,mergeicmps,0.007996795240239385,7.571574133890479e-13
break-crit-edges,mergeicmps,0.007081189344358474,2.107166375450131e-11
loop-unroll,separate-const-offset-from-gep,0.01201020262904462,3.305284619789937e-28
separate-const-offset-from-gep,attributor,0.006237760896959876,7.547229047998747e-10
loop-vectorize,separate-const-offset-from-gep,0.031146783587302496,1.471645332250162e-144
loop-versioning,separate-const-offset-from-gep,0.007929162279105506,2.0094891574825608e-12
break-crit-edges,separate-const-offset-from-gep,0.007845719366637194,1.5975626066556784e-13
loop-reduce,libcalls-shrinkwrap,0.00553492636059566,3.047865449611499e-07
loop-unroll,libcalls-shrinkwrap,0.012141932948934953,3.187651030466029e-29
libcalls-shrinkwrap,attributor,0.006126450048771437,1.28061228577186e-09
loop-vectorize,libcalls-shrinkwrap,0.03106339065162994,2.0812094435606147e-145
loop-versioning,libcalls-shrinkwrap,0.007476274228612911,3.938940009131577e-11
break-crit-edges,libcalls-shrinkwrap,0.007349166422294773,4.9961636526227434e-12
loop-unroll,flattencfg,0.012790031082749231,1.1815081431441497e-32
flattencfg,attributor,0.0058920000040629805,3.594825380464267e-09
loop-vectorize,flattencfg,0.03227765662118626,1.4154391322257796e-158
loop-versioning,flattencfg,0.008130067738019442,4.633239043542134e-13
break-crit-edges,flattencfg,0.0058516021398041795,4.5925495805626435e-08
loop-reduce,loop-rotate,0.009950539346948617,6.803029381924629e-20
loop-reduce,partial-inliner,0.006131126859059199,1.0110441458435909e-08
loop-reduce,lower-expect,0.0061212008859657385,8.882706212710237e-09
loop-reduce,alignment-from-assumptions,0.005370635917869682,5.284309797692777e-07
loop-reduce,attributor,0.009923365960596175,5.439890822552904e-24
loop-reduce,licm,0.012461880598644781,6.182021377197649e-27
loop-reduce,loop-simplify,0.005339091094891502,7.104148230744509e-07
loop-reduce,div-rem-pairs,0.005226711306918708,1.2384138668124282e-06
loop-reduce,float2int,0.005797018685603672,4.677112367790235e-08
loop-vectorize,loop-reduce,0.023530162326585002,4.50128423473583e-82
loop-reduce,slp-vectorizer,0.005735542769879642,7.194640667452494e-08
loop-reduce,dfa-jump-threading,0.006111042437325076,1.1227428994633745e-08
loop-reduce,mldst-motion,0.006748664017955985,1.5201506535805712e-10
loop-reduce,loop-interchange,0.0052432815133142685,1.1408760919316538e-06
loop-reduce,loop-fusion,0.0066799539408810005,2.568954037306824e-10
loop-reduce,loop-distribute,0.006172699561616535,7.436713858420559e-09
loop-reduce,loop-sink,0.005164857757111341,1.6195829733048688e-06
loop-reduce,hotcoldsplit,0.005395898456183212,4.5936542080101113e-07
loop-reduce,nary-reassociate,0.005530731975179393,2.3693063870316822e-07
loop-reduce,early-cse-memssa,0.005095894710377691,3.501134665543864e-08
loop-reduce,loop-instsimplify,0.00577767059718004,3.4171218681194145e-08
loop-reduce,partially-inline-libcalls,0.005793402998701458,5.525618121500098e-08
loop-reduce,iroutliner,0.005749862804115158,5.6820263544765617e-08
loop-reduce,unreachableblockelim,0.00674487303332566,1.7965727039812435e-10
loop-unroll,loop-rotate,0.009868628936833879,1.4609726141242966e-18
loop-unroll,partial-inliner,0.011603250817817157,3.46300589002949e-27
loop-unroll,lower-expect,0.01211459765293077,9.958982962674114e-30
loop-unroll,alignment-from-assumptions,0.01021839534311092,1.730553710268509e-21
loop-unroll,rpo-function-attrs,0.010874041532915657,7.673366636493851e-24
loop-unroll,attributor,0.01711487983544352,1.3211816357548666e-64
loop-unroll,inferattrs,0.010311119170819283,2.6285632920702336e-21
loop-unroll,called-value-propagation,0.010953352801116756,7.14188479353087e-24
loop-unroll,licm,0.01685795848979671,9.632377592390186e-46
loop-unroll,loop-simplify,0.010068118779389568,1.0464887078825849e-20
loop-unroll,div-rem-pairs,0.011740211770695896,1.0887228523260993e-26
loop-unroll,float2int,0.00972068631755646,4.703889568690317e-19
loop-unroll,inline,0.010720306313452554,8.73892930175628e-23
loop-unroll,sink,0.009611751677308988,5.52163251496611e-19
loop-vectorize,loop-unroll,0.02084325286724148,3.2930269367627298e-62
loop-unroll,slp-vectorizer,0.0117429305265771,4.407180222455296e-28
loop-unroll,callsite-splitting,0.012317302645923567,1.576556517386827e-30
loop-unroll,dfa-jump-threading,0.011574271100246336,2.9856046732359845e-26
loop-unroll,consthoist,0.010717407756254238,3.548687989622604e-23
loop-unroll,mldst-motion,0.013275375981759596,2.694041994412527e-35
loop-unroll,slsr,0.008866702240131752,2.516795952620463e-16
loop-unroll,loop-interchange,0.010614447263900872,8.979628197517968e-23
loop-unroll,loop-fusion,0.011120736771176254,3.0364897301644247e-25
loop-unroll,loop-distribute,0.013561560861103217,3.2682030285724385e-36
loop-unroll,loop-load-elim,0.011321205608570417,3.6390415291404986e-26
loop-unroll,loop-sink,0.010939646047434637,8.346326184808556e-24
loop-unroll,loop-unroll-and-jam,0.009293357873986496,1.5621490004946255e-17
loop-unroll,hotcoldsplit,0.012325015749154122,2.172364359104945e-30
loop-unroll,irce,0.010715655684144287,9.783576049189217e-23
loop-unroll,nary-reassociate,0.01123809759669131,2.3953724817303845e-25
loop-unroll,scalarizer,0.008124119149113374,3.9703231305463197e-13
loop-unroll,vector-combine,0.01089321711786051,7.14188479353087e-24
loop-unroll,always-inline,0.010158390789083205,1.4646104908314544e-20
loop-unroll,globalsplit,0.012147332362310304,1.449366042595633e-29
loop-unroll,lowerswitch,0.010612722861428059,6.7141905411430595e-22
loop-unroll,early-cse-memssa,0.009042672139865815,2.7390727426993925e-21
loop-unroll,simple-loop-unswitch,0.0109397152827857,5.929548860766624e-24
loop-unroll,loop-flatten,0.01173422307527544,5.986339368267185e-28
loop-unroll,loop-reroll,0.009688433618231684,9.509355734704844e-19
loop-unroll,loop-instsimplify,0.009875434210275591,1.8372913981669208e-20
loop-unroll,loop-simplifycfg,0.01077040698159959,2.2645129473667302e-23
loop-unroll,loop-predication,0.011905509237000955,5.334173455733562e-29
loop-unroll,speculative-execution,0.010281531546985356,3.490958585725048e-21
loop-unroll,partially-inline-libcalls,0.010477996427554148,4.114748720009537e-22
loop-unroll,load-store-vectorizer,0.01071865353283924,1.1379334432927931e-23
loop-unroll,iroutliner,0.01174553691765845,6.804807282197318e-28
loop-unroll,global-merge,0.010842654515285766,1.386436927304002e-23
loop-unroll,unreachableblockelim,0.012848828152889846,6.236761279648392e-33
div-rem-pairs,loop-rotate,0.005123967275007801,5.775077440833425e-06
loop-vectorize,loop-rotate,0.040278660445544234,2.042324068847729e-226
loop-interchange,loop-rotate,0.005146861265227731,4.78219043854292e-06
loop-sink,loop-rotate,0.005810202423187971,1.7231342976984814e-07
loop-unroll-and-jam,loop-rotate,0.006627700333905251,2.2909212960677527e-09
scalarizer,loop-rotate,0.005748996313373056,4.471763220035168e-07
loop-versioning,loop-rotate,0.03390140267771019,2.2685709893511252e-194
loop-flatten,loop-rotate,0.005373811076911428,1.559802250624598e-06
break-crit-edges,loop-rotate,0.02439322601320587,1.1186878534530634e-115
partial-inliner,attributor,0.007119620590947617,4.554660388007531e-13
loop-vectorize,partial-inliner,0.029998536526475106,5.641570407073578e-136
loop-versioning,partial-inliner,0.009348218821759957,6.16186221028096e-17
break-crit-edges,partial-inliner,0.00717495412333452,1.5693923077614624e-11
loop-vectorize,lower-expect,0.030618371829213176,6.746430655323629e-145
loop-versioning,lower-expect,0.008460610735998242,3.952547641678116e-14
break-crit-edges,lower-expect,0.007501031210186693,1.6093574968383486e-12
loop-vectorize,alignment-from-assumptions,0.03212933150939978,1.608292541208365e-158
loop-versioning,alignment-from-assumptions,0.008572084113435074,1.599283374061708e-14
break-crit-edges,alignment-from-assumptions,0.00770110925127071,4.2256442309191127e-13
rpo-function-attrs,attributor,0.005510083651381725,5.255629159012767e-08
loop-vectorize,rpo-function-attrs,0.03038970568116145,4.1434982102823814e-138
loop-versioning,rpo-function-attrs,0.006874267416067503,1.662474943931819e-09
break-crit-edges,rpo-function-attrs,0.005919598408754556,3.3192600440367985e-08
inferattrs,attributor,0.010327544568754066,4.140883052814575e-26
called-value-propagation,attributor,0.005708622522739737,1.649446901241982e-08
licm,attributor,0.010913877226167434,7.14188479353087e-24
loop-simplify,attributor,0.0062031888366614885,5.645935617941059e-10
div-rem-pairs,attributor,0.005970254957720744,2.570991133200546e-09
float2int,attributor,0.005002241367446814,7.390517749645823e-07
inline,attributor,0.0054313733230288985,1.0599745254402175e-07
sink,attributor,0.005134930434199769,3.8222286566606045e-07
loop-vectorize,attributor,0.03880205522669894,1.6817211807709273e-248
slp-vectorizer,attributor,0.006147457270793688,5.158500598694851e-10
dfa-jump-threading,attributor,0.006581014001103835,5.348970770735999e-11
mldst-motion,attributor,0.00676102258794925,7.827685996656882e-12
slsr,attributor,0.005451382367894941,7.441610110958915e-08
loop-interchange,attributor,0.005737304945186206,9.47091391350131e-09
loop-distribute,attributor,0.00506769050742617,5.777628554481336e-07
loop-sink,attributor,0.005496279030960505,4.014149453892611e-08
loop-unroll-and-jam,attributor,0.0072567984432447274,4.986318009751066e-13
hotcoldsplit,attributor,0.006605271333203044,2.870823846361824e-11
irce,attributor,0.007386420730780607,1.9973585000734983e-13
scalarizer,attributor,0.007034232195732293,4.230475099524738e-12
vector-combine,attributor,0.0056359024942714275,2.3732355660305098e-08
always-inline,attributor,0.0061387315717944535,7.890953328371504e-10
globalsplit,attributor,0.006207187585221929,3.3150829326518205e-10
lowerswitch,attributor,0.006088492424797587,2.6031927027193505e-09
early-cse-memssa,attributor,0.018047306673145747,1.3493531212225523e-98
simple-loop-unswitch,attributor,0.005924173983493819,5.209087801947204e-09
loop-versioning,attributor,0.014810607865577807,1.5784142738425035e-46
loop-flatten,attributor,0.0070811640569654055,8.243461863111332e-13
loop-reroll,attributor,0.0052895408318886505,2.0897314382135916e-07
loop-simplifycfg,attributor,0.006423888906636699,8.433613374838367e-11
loop-predication,attributor,0.005783381503997764,4.997079517369317e-09
speculative-execution,attributor,0.006621562403352155,2.2661221421077564e-11
partially-inline-libcalls,attributor,0.007303304863280402,1.4404172504230912e-13
load-store-vectorizer,attributor,0.005780815822414409,6.9841938531735144e-09
global-merge,attributor,0.006258946875685845,4.1843317275855064e-10
break-crit-edges,attributor,0.01302456461728052,2.9954936359097453e-40
loop-vectorize,inferattrs,0.030685613420052882,1.385787582483097e-143
loop-versioning,inferattrs,0.006704755715234545,2.9644555028115796e-09
break-crit-edges,inferattrs,0.005966688546252041,2.199395785237116e-08
loop-vectorize,called-value-propagation,0.0304370735805079,2.3496847181572153e-137
loop-versioning,called-value-propagation,0.006335914456874203,4.189449112496329e-08
break-crit-edges,called-value-propagation,0.005708396204618049,1.1634237237499543e-07
loop-vectorize,licm,0.08271360696631747,0.0
loop-versioning,licm,0.018508463038641787,3.3253529686425894e-49
break-crit-edges,licm,0.008797154326327938,7.876947135801313e-14
loop-vectorize,loop-simplify,0.03107166599396116,3.367478073733642e-145
loop-versioning,loop-simplify,0.007191463952184507,3.033670774018507e-10
break-crit-edges,loop-simplify,0.006093993815787568,1.5908120951713538e-08
loop-vectorize,div-rem-pairs,0.03126766390875957,7.493970368362327e-146
loop-versioning,div-rem-pairs,0.008122592259812655,1.1023967864479684e-12
break-crit-edges,div-rem-pairs,0.005632787965829167,1.669749050608602e-07
loop-vectorize,float2int,0.031114868549342922,6.799694341128733e-147
loop-versioning,float2int,0.008644693880607679,9.75437123234637e-15
break-crit-edges,float2int,0.008175989554150331,1.3173145576237655e-14
loop-vectorize,inline,0.0325075742736316,1.179786584069404e-156
loop-versioning,inline,0.010028213650069118,9.63241883640044e-19
break-crit-edges,inline,0.007193592835508411,1.471247376035019e-11
loop-vectorize,sink,0.029740728289993024,1.3908575709877056e-132
loop-versioning,sink,0.009009611355343616,1.0378779666683702e-15
break-crit-edges,sink,0.006074646792775751,1.6263721972230544e-08
loop-vectorize,slp-vectorizer,0.029181920636137615,9.168353499971636e-129
loop-vectorize,callsite-splitting,0.03068248548174185,8.760054882888049e-142
loop-vectorize,dfa-jump-threading,0.03048535702479066,1.5794634069564928e-140
loop-vectorize,consthoist,0.032955838607363785,5.872114594196364e-162
loop-vectorize,mldst-motion,0.028600755610682205,9.130700367865989e-124
loop-vectorize,slsr,0.030678556449864725,3.061555712699823e-144
loop-vectorize,loop-interchange,0.030867867973112917,4.2212206091109336e-145
loop-vectorize,loop-fusion,0.030791968643335776,2.0040958453607634e-144
loop-vectorize,loop-distribute,0.03177906960110416,1.086567083602884e-152
loop-vectorize,loop-load-elim,0.02915224379213105,7.440551786961854e-132
loop-vectorize,loop-sink,0.02863177200171213,4.008047113194049e-124
loop-vectorize,loop-unroll-and-jam,0.03237648044229596,9.688653403492478e-156
loop-vectorize,hotcoldsplit,0.03250730390116313,2.0984085111719558e-162
loop-vectorize,irce,0.02988570849113259,2.2665072179261676e-130
loop-vectorize,nary-reassociate,0.03239884020014394,5.665613872897738e-156
loop-vectorize,scalarizer,0.018957428003490873,6.514062416061822e-50
loop-vectorize,vector-combine,0.03009498880543071,7.019487000948293e-137
loop-vectorize,always-inline,0.0318764871511833,9.596166319679904e-152
loop-vectorize,globalsplit,0.030809687413173692,1.2549934345608333e-148
loop-vectorize,lowerswitch,0.03189238687259022,1.2769896628328282e-147
loop-vectorize,early-cse-memssa,0.03821467815226759,4.499352513132776e-269
loop-vectorize,simple-loop-unswitch,0.030226087021474335,3.5274579328159876e-138
loop-vectorize,loop-versioning,0.007171929673951916,5.768879410440693e-07
loop-vectorize,loop-flatten,0.031046691721062503,1.4790971289252983e-146
loop-vectorize,loop-reroll,0.031078019832209036,8.865786318280347e-144
loop-vectorize,loop-instsimplify,0.03165047659164327,3.768294285467554e-161
loop-vectorize,loop-simplifycfg,0.029695716873006484,5.699051465719239e-134
loop-vectorize,loop-predication,0.028952016847947903,4.882351693021761e-128
loop-vectorize,speculative-execution,0.02995005617990998,2.913458084143935e-131
loop-vectorize,partially-inline-libcalls,0.03229413998866215,9.495530551393486e-157
loop-vectorize,load-store-vectorizer,0.026577754761903716,5.862699807094254e-112
loop-vectorize,iroutliner,0.029704185839509567,2.9458762688016404e-136
loop-vectorize,global-merge,0.030104922063591333,1.8960880013065188e-138
loop-vectorize,break-crit-edges,0.023035982153201018,2.2252709312091726e-81
loop-vectorize,unreachableblockelim,0.02919790430346275,1.4440075023566705e-129
loop-versioning,slp-vectorizer,0.008144670641947294,9.134619158297581e-13
break-crit-edges,slp-vectorizer,0.007751266312908678,2.6312490129375803e-13
loop-versioning,callsite-splitting,0.008271005196959336,1.7247999942449519e-13
break-crit-edges,callsite-splitting,0.0069591763469220025,7.506460265450925e-11
loop-versioning,dfa-jump-threading,0.010160486111780387,1.3905574695384918e-19
break-crit-edges,dfa-jump-threading,0.006643658946403286,6.59986626937621e-10
loop-versioning,consthoist,0.009172660931296484,2.3550774127760556e-16
break-crit-edges,consthoist,0.007372160788422677,4.490811628822784e-12
loop-versioning,mldst-motion,0.007029113702720358,5.430088412295044e-10
break-crit-edges,mldst-motion,0.00632988071262125,2.6209416670911185e-09
scalarizer,slsr,0.005074123798797847,4.016342723941768e-06
loop-versioning,slsr,0.007806801680485642,4.093598610967905e-12
break-crit-edges,slsr,0.005979197226499533,2.0652719984061027e-08
loop-versioning,loop-interchange,0.007212175213294814,1.5429589180224658e-10
break-crit-edges,loop-interchange,0.006637737549961886,5.260570218072865e-10
loop-versioning,loop-fusion,0.010483709888725434,3.580786370512619e-21
break-crit-edges,loop-fusion,0.0074370932751348096,3.55836500488822e-12
loop-versioning,loop-distribute,0.008144090203862475,4.0650315616592276e-13
break-crit-edges,loop-distribute,0.006286308603265067,3.656027806133511e-09
loop-versioning,loop-load-elim,0.006488407267725815,7.836020283202728e-09
break-crit-edges,loop-load-elim,0.006442656536675029,1.4259721446999081e-09
loop-versioning,loop-sink,0.008354836980122737,1.5605757202171937e-13
loop-versioning,loop-unroll-and-jam,0.008322280452331687,2.089892784108139e-13
break-crit-edges,loop-unroll-and-jam,0.0060691119858763964,1.6983645030999316e-08
loop-versioning,hotcoldsplit,0.007214326486043254,1.5510251332035677e-10
break-crit-edges,hotcoldsplit,0.00712110566523666,2.92527799037497e-11
loop-versioning,irce,0.009892985988062653,2.7361718124527054e-18
break-crit-edges,irce,0.006160998421568531,9.960349171787708e-09
loop-versioning,nary-reassociate,0.010765797433385849,6.26123124754337e-22
break-crit-edges,nary-reassociate,0.007102129400821722,3.087282757831458e-11
loop-versioning,scalarizer,0.006516118057084963,3.4079514552080976e-08
break-crit-edges,scalarizer,0.005211041663966964,2.4311670655142366e-06
loop-versioning,vector-combine,0.007575841168804831,1.8110175715497637e-11
break-crit-edges,vector-combine,0.007117625593097698,1.9707600149056276e-11
loop-versioning,always-inline,0.009449181845981647,4.885697907071909e-17
break-crit-edges,always-inline,0.0074287162077688595,2.818380779633175e-12
loop-versioning,globalsplit,0.007694926057341289,3.874917054684732e-12
break-crit-edges,globalsplit,0.0071723879515984135,1.092533445773532e-11
loop-versioning,lowerswitch,0.008794629638262164,3.1158604342040504e-14
break-crit-edges,lowerswitch,0.007200802805190143,2.926498825399744e-11
loop-versioning,early-cse-memssa,0.007395512102331969,9.303555436586834e-14
