source,target,ate_global,cate_crypto,cate_general,cate_loop_bench,cate_multimedia,cate_numeric,cate_pointer_data,cate_string_parse,cate_systems,cate_cluster_0,cate_cluster_1,cate_cluster_2,cate_cluster_3,cate_cluster_4,cate_cluster_5
memcpyopt,jump-threading,0.0055610182494209,0.0087418300203171,0.0051735554869288,0.0056791853306408,0.0032626031401593,0.002226857878029,0.0073884144313276,0.0087854663059371,0.0054586934821753,0.0044587268187495,0.0083406544429869,0.0080065691861141,0.0042260034486948,0.0052436638352412,-0.0011795580219814
loop-unroll,memcpyopt,0.0086090228743455,0.0183902659386257,0.0189153824399641,-0.0006533348994712,0.0171304690804245,0.0094721455765963,0.0026782302646728,0.0050220439570062,0.0026532683883158,0.0138163598437252,0.0025325349090491,0.013922589332051,0.0052839932927478,0.0092691192430298,-0.0014062933403274
loop-vectorize,memcpyopt,0.0164228338159966,0.0075603971711122,0.0408929842772097,0.0465289359751168,0.0106272222466995,0.0392962267907814,0.0069336483937885,0.0023030660840791,0.0017626927886383,0.0324682068430678,0.0148118929729717,0.0008926849795286,0.0106599118745759,0.0033021824721082,0.008173286988499
break-crit-edges,memcpyopt,0.0076248110155346,0.0069121190453819,0.0110237024044512,0.0043806907950853,0.0073795643933905,0.0062867909042111,0.0052262841584054,0.0087436195769151,0.0087467741995294,0.0081100398633591,0.0093411186299831,0.0047791685225635,0.0064229439908149,0.0077414519465262,-0.0023257807666781
sccp,dse,0.0076501398825167,0.0091049132952346,0.0078549541597965,0.0023028739002266,0.0075920112965655,0.0113972004533924,0.0091947468636282,0.0086586626025097,0.0062841427873502,0.0107855527660671,0.0052708651704488,0.0035045205110457,0.0116118547480618,0.0073273444178509,0.00598021322549
sccp,jump-threading,0.0055181053166782,0.0043552393384846,0.0094496387981065,0.0004802619818115,0.0050823971600391,0.0045702221015551,0.003575713556957,0.0054175198943743,0.0069656449489342,0.006918452995152,0.0064766671085222,2.652952222459426e-06,0.0030819292075269,0.0056455505007158,-1.3363591555015653e-06
loop-unroll,sccp,0.0097681338039237,0.0167809254121654,0.0215511513693996,0.0053851723327714,0.0165489934098924,0.0085589308543068,0.0064676126804387,0.0076376488742821,0.003458475160308,0.0130088090876435,0.0050141546055948,0.0155332384324041,0.0139110684481972,0.0097249216461188,0.0023699331852081
loop-vectorize,sccp,0.017225478319897,0.0078344440858786,0.0363455866159248,0.0568685944266835,0.0108604466137451,0.0406083548454802,0.0042836986786346,0.0042166676877799,0.0019948349363183,0.0331971538666805,0.0176610203725271,0.0055190737973973,0.0118581873331884,0.0022601330936568,0.0071501533455335
break-crit-edges,sccp,0.0071147719943137,0.0057318447467873,0.0070664896181937,0.0063975507287294,0.0079245752450791,0.0055095144102773,0.0063707408095246,0.010964324360375,0.0059915105599174,0.0064799224653246,0.0103771605492617,0.0070007193753096,0.0012996793248407,0.0064186044277785,0.0007145667068645
dce,dse,0.0087774880030886,0.008635425447668,0.0102722034478355,0.0057456971093005,0.0069108011035898,0.0097517543700063,0.0127038606128861,0.0093328534755205,0.008440347145536,0.009863911103278,0.0078265004174438,0.0058418619867455,0.0111951803810409,0.0086865458329054,0.0044976793486113
dce,jump-threading,0.0054263154331768,0.0056302686410623,0.006489115326362,0.0049551660894834,0.0049796966716251,0.0010468665054656,0.0041943992537685,0.0071621645550231,0.0071334176403397,0.004638494385153,0.0084471003254978,0.0038238005211499,0.0051438307204992,0.0046453907613945,-0.0012383410948848
loop-unroll,dce,0.0068317525337825,0.0143609714084679,0.0152557766473683,-0.0005747631850186,0.0108998410162352,0.0090758093708008,0.0055163177958158,0.0026098308369009,0.0022953618774553,0.0109231148780215,0.001458397073435,0.010907081179689,0.0107216261274004,0.0065775759824833,-0.0004513911378355
loop-vectorize,dce,0.018122094660614,0.009316836151094,0.0381223257286176,0.0508200406586905,0.0117538003234606,0.0425967136949821,0.0062692953517851,0.0047323699907865,0.0034036258139173,0.035592019392628,0.0159656769988207,0.0007325627185039,0.0149993987644694,0.0037040578191347,0.0083602174616105
break-crit-edges,dce,0.0078520697174903,0.006929446821357,0.0074715545193674,0.0051795342280419,0.0060553601119391,0.0083822307652551,0.0029328780532392,0.0120075298325409,0.0083692514029362,0.0081658031759261,0.0103901004272782,0.0049864103248291,0.0079369180860593,0.0072084905524917,-0.0009640267325162
adce,dse,0.007691490236469,0.0099168684175255,0.0091690681075139,0.0041260564191448,0.0051514199852558,0.0083470397498975,0.0086283346619627,0.0077725895731923,0.0082049581228584,0.0091383784181853,0.0067552184060357,0.005847484996981,0.0113714632461297,0.0069551342458122,0.0022093516809537
loop-unroll,adce,0.0087796041593901,0.0175176535498011,0.0210982166978119,2.123136643622514e-05,0.0168225276752235,0.0109445805428899,0.0055565123195092,0.0053629341186913,0.0007681819198821,0.0134831454199388,0.0037863513429218,0.0130857648047937,0.0064190532233863,0.009310515584354,-0.0006507913042134
loop-vectorize,adce,0.017898168456224,0.0101429895419384,0.0390671462617863,0.0481758430267463,0.0115842019915164,0.0450001477209551,0.0073546458335017,0.0023099078420401,0.0027268629149078,0.0369033019602482,0.0148247547739745,0.0031136193254686,0.0085646306169858,0.0034366607181194,0.008731041491055
break-crit-edges,adce,0.0079107135118842,0.0072738674956311,0.0100133412241614,0.0035991691696519,0.0058647730823178,0.0091457126299986,0.007596245600723,0.0088333516435819,0.0080799951871142,0.0100915602584852,0.0091676591593544,0.0029900254540157,-3.6826371904719046e-05,0.0066722264274329,0.0067868744287526
loop-idiom,dse,0.0095690735277818,0.012630895054576,0.0080787607696392,0.0043951770958968,0.0108182326087789,0.0126733076243974,0.0118570221493524,0.0090809107190446,0.0073228752171362,0.0123610004939262,0.0069114239055592,0.0056344248207828,0.0119391227060347,0.0091371010895436,0.0063720729940077
loop-deletion,dse,0.0091489281113814,0.0090238634340396,0.0089309437260015,0.0046976532415118,0.0084474843234804,0.0109098141833773,0.0107430600350018,0.0095781655493762,0.008754022304175,0.0121038735179949,0.0067368508516837,0.0085085069178209,0.0156923710318606,0.0066351188112753,0.0106481563601919
gvn,dse,0.0262848825608727,0.0269929839821904,0.0236356669851002,-0.001987671363937,0.0196792229118386,0.0305952763241778,0.0360281610764131,0.0262322003315542,0.0327786773618822,0.0304800622516128,0.019313771133732,0.0141245556283045,0.0480333046545941,0.0254897452586885,0.0212521609071258
gvn-hoist,dse,0.0072428245296613,0.0082930259616418,0.0084919454315361,0.0019784794184334,0.0064863145147363,0.0094392701082475,0.0070952328186564,0.0075137840819863,0.0074831001272755,0.0098570710791956,0.0050948228071264,0.0070893326471677,0.0085743922175509,0.0064891169636213,0.0065705338867511
gvn-sink,dse,0.0086238978609172,0.0109238414717368,0.0115446573910183,0.0048847217851339,0.0048007444802349,0.0077268295661989,0.009735776002169,0.008672051501662,0.0095353446015932,0.0108836728779646,0.0069245512721451,0.0095639826658404,0.005276078349173,0.0083516109295379,0.0048142668885058
newgvn,dse,0.0219674728351367,0.0212673116598081,0.0225110642117578,0.0025322272920099,0.0198424603602376,0.0292169511904901,0.0265406328671933,0.0207289835080558,0.023370070651414,0.027847934491797,0.0143950372839082,0.0127740406026187,0.0304523552413747,0.0213188738455229,0.022555560826042
early-cse,dse,0.0070120559378559,0.0083796032771039,0.0100156510495581,0.000365468179743,0.0022856625627887,0.0077563109060918,0.0103490518268682,0.0063962710403929,0.0083031535099996,0.0082679667598765,0.0051062370266278,0.0054917011530458,0.0124627221876051,0.0065609949417784,0.0049179437103675
mergereturn,dse,0.0094571972545131,0.0135133593793548,0.0097888870401374,0.0039797227749939,0.0072143076779591,0.0125546722841904,0.009599103317626,0.0086733430143289,0.0089147643774115,0.0120317814279899,0.0081035660357755,0.0103005134263947,0.0073668977028594,0.0073380836067826,0.0101004792763992
globalopt,dse,0.009394046951521,0.0108699950614553,0.0104213622390068,0.0020715384036202,0.0079152503417527,0.0135768306760961,0.0087158572203224,0.0089824885382913,0.0088763643806795,0.0126820860052396,0.0056657055326492,0.0086361779128535,0.0147979912104271,0.0077174959674078,0.0076548744942888
strip-dead-prototypes,dse,0.0083228217318566,0.0113202343175556,0.0072840520563814,0.004131400415292,0.0077141036712916,0.0121501207893205,0.0101528245558927,0.0083368850828434,0.0063634254856861,0.0104502981218,0.006186774723925,0.0019199911343601,0.0109150816834834,0.0084411443004995,0.006553921987469
indvars,dse,0.0084769059623305,0.0074502602802303,0.0120612916887081,0.0025170162114239,0.006332809555007,0.0113845010512004,0.013053638491532,0.0077608634954318,0.0076129017634092,0.0119295372551203,0.0070446931479437,0.0091615344897553,0.0106076810647668,0.0060455450357798,0.0039635395456847
mergeicmps,dse,0.0082472707913529,0.0083435389990323,0.0108132165043842,0.0044360682890045,0.0054373656788531,0.013437135287178,0.0094752825132184,0.0070192919326958,0.006614801558483,0.0118228187732048,0.0060548843916958,0.0050203503848591,0.0126140589412276,0.0067926300382578,0.0033118947751702
separate-const-offset-from-gep,dse,0.0092673808829648,0.0120807418524103,0.0122306437800306,0.0051671878241323,0.0084853100959987,0.0099149694740787,0.0109187760991084,0.0082075952139988,0.0085783553529529,0.0108524789617132,0.0073995554805332,0.0116249627293784,0.0122408990222422,0.0082784200395014,0.0056500900799767
libcalls-shrinkwrap,dse,0.0089505514185798,0.0113477818652408,0.0101939996468065,0.0060065914289054,0.0063265284598226,0.0113224392842906,0.0102457827290763,0.0090444059696688,0.0076622285819207,0.0111494629476117,0.0073425907596309,0.0044094108396641,0.0094969967500698,0.0086068784480911,0.0052901227662899
flattencfg,dse,0.0085660734062412,0.0095281899042701,0.0125052722743829,0.0057672104689875,0.0065556655203655,0.0109121212280853,0.0087728825541146,0.0094184569169659,0.0065436328926856,0.0113719108249935,0.0063651284292631,0.0043878545312594,0.0080376796752414,0.0078091488063792,0.0096804111026542
loop-reduce,dse,0.0115542998580408,0.012359291627184,0.0139393520264395,0.0104340586040109,0.0106035035836784,0.0180840925771897,0.0104991406598285,0.0080646167665326,0.0098721810489891,0.016145800556636,0.0095437813490861,0.0110355147663602,0.0118567446508446,0.0086593742938132,0.005833117676465
loop-unroll,dse,0.0162480108486988,0.028256311773603,0.0252998982223778,0.0051787701463613,0.021632796313674,0.0191821291513744,0.0166371578850061,0.0113988383135116,0.0098946227211805,0.0214156655621173,0.0087347289715086,0.0239713256068155,0.0128010481275696,0.0180149522038083,0.0060625039521592
loop-rotate,dse,0.006873963694599,0.007420303581753,0.0065475910559236,0.002244902343858,0.0085927388655315,0.0051692604706594,0.0101540245071158,0.009975888998333,0.0055703290335664,0.0078591072537003,0.0075445284135868,0.0032333706551891,0.0065444800655504,0.0061089210192715,0.0016812604141538
partial-inliner,dse,0.0086899344236918,0.0101989478862628,0.0118285167340199,0.0059556688588595,0.0047291140973984,0.0123422580370754,0.0071953124662155,0.0073740701903372,0.0081890091406721,0.0126762781978332,0.0061367113497897,0.0075427476257261,0.0144557806080825,0.0071657919163841,-0.0007789312963866
lower-expect,dse,0.0084911562848887,0.0100437360296791,0.0077238083781075,0.0031274559715999,0.0070347195650205,0.0138627351342491,0.008841575608673,0.0080061203244849,0.0068441695379631,0.0112966048578716,0.0066897338116941,0.0056108450115511,0.0126049928738557,0.0066197825640029,0.0074699634193596
alignment-from-assumptions,dse,0.0073584085468296,0.0060692543707221,0.0090811042864298,0.005401189124114,0.0069136787092786,0.0112548571783684,0.0099197419309082,0.0064406498618048,0.0056282575174563,0.0099206428122538,0.0060612355168102,0.000121525759214,0.0110288690646898,0.0070494417070847,-0.000525119844882
rpo-function-attrs,dse,0.008546240647224,0.0109308995008466,0.009383603144084,0.0075429801192296,0.0072841304895092,0.0126283244594556,0.0089129464884974,0.0078154857133761,0.0066721163503196,0.011370210396357,0.0065623214251891,0.0059048465366259,0.0118892088972713,0.0070274397552914,0.0066723991380697
attributor,dse,0.0078291129161096,0.0072469054504614,0.0111478278671649,0.0038276085111429,0.0062804828191443,0.004840893748792,0.0112793885391795,0.0090210788015644,0.0091597246294184,0.009148031656085,0.0060572993445979,-0.0027629961174983,0.005907427774924,0.0087976218162392,0.0115830595368988
inferattrs,dse,0.0090469406329184,0.0092835602369054,0.011437617294416,0.0136139161138361,0.0058205030621196,0.010917734695195,0.0123460564213004,0.0072404484464823,0.0077175280418202,0.0113110995881819,0.0091456708743465,0.007046079554273,0.012425833276051,0.0064191492939346,0.0048449178394479
called-value-propagation,dse,0.0081292676378682,0.011063198963288,0.0119783200518767,0.0047308148684315,0.0043563531593852,0.0111919057285726,0.0098597169501526,0.008920079969216,0.0055109393810003,0.0114980042560762,0.0055031105633029,0.0092607748592041,0.0107747871102499,0.0062560054063593,0.0053072931579198
licm,dse,0.021673061053308,0.0213202742869109,0.0203371661331032,0.0116394461639441,0.0201196651752768,0.031024794796932,0.0205355834343791,0.0257784474132292,0.01775809514627,0.0289413667917037,0.0202428675453597,0.0134486046856109,0.0318772008609595,0.0161043831196342,0.0091098545824088
loop-simplify,dse,0.0088559866683669,0.0103709832895053,0.0111598526908293,0.0031949137480916,0.0073798287904799,0.0102312762756305,0.0103674134668144,0.0087121394406774,0.0084052010667694,0.0112407960357357,0.0070410199668712,0.0035663354552072,0.0100625885731305,0.0082497439416579,0.0073586284501972
div-rem-pairs,dse,0.0096728290192258,0.0127363880324589,0.0099943906783438,0.0055975785133319,0.0073919363333224,0.0109776120982061,0.0104139297715433,0.0104581663595628,0.0085392461416786,0.0120970644098682,0.0081407227947493,0.010293523570712,0.0084066884369444,0.0078003156942865,0.0024247129875006
float2int,dse,0.0079475884780434,0.0087398839994586,0.0076370229814031,0.0048816617271347,0.0053561605046408,0.0129636131896072,0.0109127570585788,0.0073392704073182,0.0064956146550843,0.0094504335214125,0.0065133790470746,0.0047933828815078,0.0105705167957645,0.0080470070321789,0.005404504300758
inline,dse,0.0089074563570821,0.0094210077729511,0.0106874103653331,0.0058312341040679,0.009100230784612,0.0103196301329219,0.0093914059716825,0.0094196563611663,0.0071142524611886,0.0105601672496787,0.0076816459618594,0.0040347994794391,0.00747093379722,0.0081562039412573,0.0100795539096488
sink,dse,0.0089372080114163,0.0080894475702877,0.0132478265864149,0.0059753471850657,0.0095759776859692,0.0105074922836373,0.00800173575186,0.0066679015854656,0.0089068804465826,0.0117130526339526,0.0063748393611054,0.0059508936622514,0.0130560631853103,0.0076516032229614,0.0031710697144918
loop-vectorize,dse,0.0246801776388818,0.0191699492591582,0.0441235541589142,0.0523962523487641,0.0168985930815168,0.0505510354375415,0.0152945394176846,0.010021794977559,0.0099023157789511,0.0426753512874319,0.0203855025078294,0.0122671983902096,0.0179395595035289,0.0106022425362582,0.0156321777749947
slp-vectorizer,dse,0.008458690265324,0.0077537493045681,0.0085709999125644,0.0034149049448696,0.0088850600695361,0.0099779197742509,0.0081897388307046,0.007960526830745,0.00982503894329,0.0120968646659423,0.0062488763045429,0.0016287205969972,0.0098669261909007,0.0067423743423432,0.0064954890806526
callsite-splitting,dse,0.0094030781495295,0.0086083843005502,0.0135536889860142,0.0036436119855217,0.0062116011568978,0.0130164488737411,0.0109461244192313,0.0086700740010414,0.0086333903776205,0.0121077885357114,0.0069646919860867,0.0086069680322616,0.0142155005313858,0.0076426229595402,0.0062371478834739
dfa-jump-threading,dse,0.008748002411718,0.0103175994953996,0.0095154693461135,0.0046111133103117,0.0098055908665263,0.0140997006538752,0.0087568692908884,0.005875410280014,0.0068854006347945,0.0126445016489448,0.0043165026336082,0.0074548497953636,0.0156232846030516,0.0078834692504021,0.0037766381376961
